Episode,Max Cell
600,256
601,128
602,64
603,128
604,128
605,64
606,32
607,32
608,32
609,16
610,256
611,128
612,32
613,64
614,128
615,32
616,16
617,128
618,128
619,128
620,64
621,128
622,128
623,128
624,64
625,64
626,32
627,64
628,32
629,128
630,128
631,128
632,16
633,64
634,128
635,64
636,64
637,128
638,64
639,64
640,128
641,128
642,64
643,16
644,64
645,64
646,64
647,64
648,256
649,128
650,32
651,64
652,128
653,64
654,32
655,64
656,64
657,64
658,32
659,64
660,32
661,32
662,64
663,256
664,64
665,128
666,128
667,64
668,256
669,64
670,128
671,16
672,64
673,32
674,128
675,64
676,64
677,64
678,128
679,64
680,64
681,128
682,64
683,32
684,256
685,256
686,128
687,64
688,64
689,64
690,128
691,64
692,128
693,128
694,64
695,32
696,64
697,128
698,256
699,32
700,128
701,64
702,64
703,32
704,128
705,64
706,64
707,128
708,64
709,256
710,32
711,128
712,128
713,64
714,128
715,32
716,32
717,128
718,128
719,64
720,128
721,256
722,128
723,128
724,64
725,64
726,64
727,64
728,64
729,256
730,64
731,256
732,32
733,128
734,256
735,256
736,64
737,64
738,64
739,64
740,64
741,64
742,64
743,64
744,256
745,256
746,64
747,128
748,256
749,128
750,128
751,128
752,64
753,64
754,256
755,64
756,64
757,128
758,128
759,64
760,128
761,32
762,256
763,64
764,64
765,128
766,64
767,128
768,128
769,256
770,128
771,64
772,64
773,64
774,128
775,256
776,256
777,256
778,64
779,64
780,32
781,128
782,64
783,16
784,64
785,128
786,256
787,256
788,128
789,64
790,64
791,64
792,64
793,8
794,128
795,128
796,128
797,32
798,64
799,64
800,64
801,32
802,128
803,64
804,128
805,32
806,256
807,64
808,64
809,128
810,256
811,32
812,128
813,16
814,64
815,32
816,128
817,64
818,64
819,64
820,128
821,128
822,64
823,128
824,128
825,32
826,64
827,256
828,256
829,32
830,32
831,32
832,64
833,64
834,16
835,128
836,128
837,128
838,64
839,128
840,64
841,64
842,128
843,128
844,256
845,128
846,128
847,64
848,128
849,256
850,128
851,128
852,64
853,128
854,32
855,128
856,128
857,128
858,128
859,64
860,64
861,64
862,64
863,128
864,256
865,128
866,256
867,64
868,16
869,128
870,32
871,64
872,32
873,64
874,128
875,128
876,128
877,64
878,64
879,128
880,128
881,256
882,128
883,128
884,128
885,64
886,64
887,256
888,128
889,64
890,128
891,32
892,256
893,128
894,64
895,64
896,256
897,128
898,128
899,64
900,128
901,128
902,64
903,64
904,64
905,64
906,16
907,128
908,128
909,128
910,64
911,128
912,64
913,64
914,128
915,256
916,64
917,64
918,128
919,32
920,128
921,64
922,256
923,128
924,64
925,256
926,64
927,256
928,256
929,64
930,256
931,64
932,64
933,128
934,128
935,32
936,32
937,32
938,256
939,128
940,128
941,64
942,64
943,64
944,32
945,64
946,256
947,128
948,128
949,16
950,32
951,32
952,64
953,16
954,64
955,128
956,512
957,128
958,64
959,64
960,128
961,32
962,64
963,64
964,64
965,128
966,64
967,128
968,128
969,32
970,64
971,128
972,64
973,128
974,32
975,64
976,128
977,64
978,64
979,16
980,512
981,64
982,32
983,256
984,256
985,32
986,64
987,128
988,256
989,32
990,64
991,256
992,128
993,32
994,256
995,32
996,64
997,16
998,256
999,32
1000,64
1001,128
1002,64
1003,256
1004,64
1005,64
1006,32
1007,128
1008,16
1009,256
1010,64
1011,64
1012,64
1013,64
1014,64
1015,256
1016,64
1017,256
1018,64
1019,64
1020,256
1021,128
1022,32
1023,32
1024,128
1025,64
1026,64
1027,128
1028,128
1029,128
1030,128
1031,64
1032,64
1033,128
1034,128
1035,64
1036,64
1037,32
1038,256
1039,128
1040,128
1041,32
1042,128
1043,64
1044,64
1045,32
1046,32
1047,64
1048,128
1049,128
1050,256
1051,128
1052,64
1053,64
1054,16
1055,128
1056,256
1057,128
1058,256
1059,128
1060,64
1061,64
1062,512
1063,32
1064,64
1065,128
1066,64
1067,64
1068,64
1069,64
1070,128
1071,256
1072,64
1073,256
1074,64
1075,64
1076,32
1077,64
1078,64
1079,256
1080,32
1081,256
1082,128
1083,128
1084,32
1085,64
1086,64
1087,32
1088,64
1089,64
1090,128
1091,128
1092,64
1093,128
1094,128
1095,64
1096,64
1097,64
1098,128
1099,64
1100,64
1101,256
1102,64
1103,256
1104,256
1105,128
1106,128
1107,128
1108,128
1109,128
1110,128
1111,128
1112,256
1113,256
1114,128
1115,256
1116,32
1117,32
1118,64
1119,64
1120,64
1121,64
1122,64
1123,128
1124,64
1125,128
1126,128
1127,128
1128,128
1129,64
1130,64
1131,256
1132,32
1133,16
1134,128
1135,128
1136,256
1137,256
1138,32
1139,64
1140,32
1141,32
1142,256
1143,64
1144,16
1145,512
1146,128
1147,64
1148,64
1149,256
1150,128
1151,64
1152,64
1153,256
1154,128
1155,64
1156,64
1157,256
1158,64
1159,64
1160,128
1161,128
1162,128
1163,32
1164,64
1165,64
1166,32
1167,32
1168,64
1169,64
1170,256
1171,16
1172,64
1173,128
1174,64
1175,128
1176,128
1177,128
1178,128
1179,32
1180,128
1181,256
1182,128
1183,128
1184,128
1185,64
1186,64
1187,64
1188,128
1189,128
1190,128
1191,128
1192,128
1193,32
1194,32
1195,64
1196,32
1197,256
1198,64
1199,256
1200,128
1201,64
1202,64
1203,64
1204,128
1205,32
1206,128
1207,32
1208,128
1209,64
1210,128
1211,256
1212,128
1213,128
1214,64
1215,32
1216,64
1217,128
1218,256
1219,128
1220,128
1221,256
1222,64
1223,64
1224,64
1225,64
1226,64
1227,128
1228,64
1229,128
1230,256
1231,64
1232,128
1233,32
1234,256
1235,64
1236,128
1237,128
1238,64
1239,128
1240,512
1241,64
1242,128
1243,64
1244,32
1245,64
1246,16
1247,64
1248,64
1249,16
1250,128
1251,256
1252,256
1253,128
1254,64
1255,64
1256,128
1257,64
1258,128
1259,256
1260,64
1261,64
1262,64
1263,128
1264,256
1265,64
1266,64
1267,64
1268,64
1269,64
1270,256
1271,128
1272,128
1273,128
1274,16
1275,128
1276,64
1277,64
1278,32
1279,128
1280,128
1281,128
1282,32
1283,128
1284,128
1285,128
1286,128
1287,64
1288,32
1289,128
1290,32
1291,128
1292,128
1293,256
1294,128
1295,64
1296,256
1297,256
1298,32
1299,128
1300,64
1301,128
1302,256
1303,64
1304,128
1305,64
1306,128
1307,32
1308,64
1309,256
1310,128
1311,128
1312,128
1313,32
1314,32
1315,256
1316,32
1317,128
1318,16
1319,64
1320,256
1321,256
1322,32
1323,128
1324,64
1325,128
1326,128
1327,32
1328,128
1329,128
1330,128
1331,64
1332,64
1333,128
1334,32
1335,128
1336,64
1337,128
1338,128
1339,128
1340,128
1341,128
1342,128
1343,64
1344,128
1345,128
1346,256
1347,256
1348,32
1349,64
1350,128
1351,64
1352,128
1353,128
1354,128
1355,128
1356,64
1357,64
1358,128
1359,32
1360,128
1361,64
1362,128
1363,32
1364,64
1365,32
1366,256
1367,64
1368,256
1369,64
1370,128
1371,64
1372,64
1373,64
1374,128
1375,32
1376,32
1377,64
1378,128
1379,128
1380,32
1381,64
1382,256
1383,128
1384,32
1385,32
1386,128
1387,32
1388,128
1389,256
1390,64
1391,128
1392,16
1393,64
1394,128
1395,256
1396,128
1397,128
1398,256
1399,64
1400,128
1401,128
1402,64
1403,128
1404,64
1405,64
1406,32
1407,128
1408,32
1409,64
1410,128
1411,64
1412,128
1413,64
1414,16
1415,64
1416,256
1417,256
1418,128
1419,128
1420,256
1421,128
1422,64
1423,256
1424,32
1425,128
1426,16
1427,64
1428,64
1429,64
1430,128
1431,128
1432,16
1433,32
1434,256
1435,128
1436,256
1437,256
1438,64
1439,16
1440,64
1441,32
1442,128
1443,256
1444,32
1445,256
1446,128
1447,32
1448,128
1449,128
1450,256
1451,64
1452,256
1453,128
1454,256
1455,64
1456,128
1457,128
1458,256
1459,128
1460,64
1461,32
1462,32
1463,64
1464,64
1465,64
1466,128
1467,32
1468,64
1469,256
1470,128
1471,128
1472,128
1473,16
1474,128
1475,128
1476,128
1477,32
1478,32
1479,64
1480,32
1481,256
1482,256
1483,128
1484,64
1485,256
1486,128
1487,16
1488,256
1489,32
1490,32
1491,128
1492,128
1493,256
1494,256
1495,64
1496,128
1497,64
1498,128
1499,128
1500,64
1501,64
1502,64
1503,128
1504,32
1505,128
1506,256
1507,32
1508,128
1509,64
1510,256
1511,64
1512,32
1513,128
1514,128
1515,64
1516,64
1517,64
1518,64
1519,128
1520,64
1521,256
1522,128
1523,128
1524,64
1525,128
1526,128
1527,32
1528,256
1529,128
1530,32
1531,64
1532,64
1533,64
1534,128
1535,128
1536,128
1537,64
1538,256
1539,128
1540,256
1541,128
1542,128
1543,256
1544,64
1545,256
1546,32
1547,256
1548,64
1549,512
1550,128
1551,256
1552,256
1553,32
1554,512
1555,256
1556,256
1557,128
1558,64
1559,128
1560,64
1561,128
1562,128
1563,64
1564,128
1565,128
1566,64
1567,128
1568,64
1569,32
1570,128
1571,128
1572,64
1573,256
1574,128
1575,256
1576,256
1577,64
1578,64
1579,16
1580,128
1581,128
1582,128
1583,128
1584,128
1585,128
1586,64
1587,16
1588,64
1589,64
1590,128
1591,64
1592,64
1593,64
1594,128
1595,128
1596,128
1597,256
1598,128
1599,128
1600,64
1601,64
1602,32
1603,128
1604,128
1605,128
1606,128
1607,128
1608,128
1609,128
1610,128
1611,32
1612,256
1613,32
1614,64
1615,256
1616,64
1617,128
1618,16
1619,32
1620,128
1621,64
1622,128
1623,32
1624,64
1625,64
1626,32
1627,256
1628,128
1629,32
1630,64
1631,32
1632,64
1633,64
1634,128
1635,32
1636,64
1637,64
1638,256
1639,64
1640,64
1641,256
1642,128
1643,128
1644,256
1645,256
1646,64
1647,64
1648,128
1649,256
1650,64
1651,128
1652,128
1653,256
1654,16
1655,128
1656,64
1657,256
1658,128
1659,128
1660,256
1661,128
1662,64
1663,64
1664,64
1665,128
1666,64
1667,64
1668,256
1669,32
1670,128
1671,256
1672,256
1673,128
1674,128
1675,64
1676,64
1677,128
1678,128
1679,64
1680,64
1681,256
1682,128
1683,128
1684,32
1685,64
1686,128
1687,32
1688,64
1689,32
1690,128
1691,64
1692,64
1693,64
1694,128
1695,128
1696,32
1697,64
1698,128
1699,128
1700,32
1701,128
1702,128
1703,128
1704,256
1705,128
1706,64
1707,512
1708,128
1709,128
1710,32
1711,64
1712,32
1713,64
1714,128
1715,256
1716,32
1717,128
1718,32
1719,64
1720,64
1721,128
1722,128
1723,128
1724,32
1725,32
1726,64
1727,32
1728,128
1729,32
1730,128
1731,64
1732,64
1733,64
1734,128
1735,128
1736,256
1737,256
1738,64
1739,128
1740,128
1741,64
1742,128
1743,64
1744,128
1745,128
1746,64
1747,128
1748,64
1749,128
1750,128
1751,64
1752,128
1753,64
1754,128
1755,64
1756,64
1757,64
1758,64
1759,16
1760,64
1761,128
1762,32
1763,32
1764,128
1765,128
1766,128
1767,64
1768,32
1769,128
1770,64
1771,128
1772,64
1773,128
1774,128
1775,64
1776,32
1777,64
1778,64
1779,16
1780,64
1781,128
1782,256
1783,64
1784,128
1785,64
1786,32
1787,128
1788,64
1789,128
1790,32
1791,64
1792,256
1793,64
1794,32
1795,16
1796,64
1797,256
1798,256
1799,128
1800,256
1801,64
1802,64
1803,256
1804,128
1805,256
1806,64
1807,128
1808,64
1809,16
1810,256
1811,128
1812,128
1813,256
1814,128
1815,128
1816,32
1817,128
1818,64
1819,64
1820,128
1821,128
1822,256
1823,16
1824,128
1825,128
1826,64
1827,64
1828,128
1829,128
1830,128
1831,128
1832,128
1833,32
1834,64
1835,32
1836,128
1837,64
1838,128
1839,32
1840,128
1841,64
1842,64
1843,128
1844,128
1845,64
1846,64
1847,128
1848,256
1849,128
1850,64
1851,64
1852,128
1853,64
1854,256
1855,64
1856,128
1857,32
1858,128
1859,128
1860,128
1861,64
1862,64
1863,64
1864,128
1865,64
1866,64
1867,64
1868,64
1869,32
1870,64
1871,64
1872,64
1873,256
1874,32
1875,32
1876,128
1877,64
1878,128
1879,64
1880,128
1881,256
1882,32
1883,64
1884,64
1885,128
1886,64
1887,128
1888,32
1889,64
1890,64
1891,64
1892,64
1893,128
1894,128
1895,64
1896,32
1897,128
1898,64
1899,128
1900,64
1901,32
1902,64
1903,128
1904,64
1905,128
1906,64
1907,64
1908,128
1909,128
1910,64
1911,64
1912,64
1913,64
1914,64
1915,64
1916,128
1917,128
1918,256
1919,64
1920,64
1921,16
1922,64
1923,256
1924,32
1925,128
1926,512
1927,64
1928,128
1929,128
1930,64
1931,16
1932,64
1933,128
1934,128
1935,128
1936,64
1937,128
1938,256
1939,128
1940,128
1941,64
1942,64
1943,64
1944,128
1945,128
1946,256
1947,64
1948,64
1949,256
1950,64
1951,128
1952,64
1953,32
1954,64
1955,32
1956,128
1957,64
1958,128
1959,128
1960,128
1961,256
1962,128
1963,64
1964,32
1965,128
1966,512
1967,256
1968,128
1969,64
1970,128
1971,32
1972,64
1973,64
1974,64
1975,128
1976,128
1977,128
1978,128
1979,128
1980,64
1981,32
1982,64
1983,128
1984,64
1985,32
1986,32
1987,64
1988,128
1989,128
1990,64
1991,128
1992,64
1993,128
1994,128
1995,64
1996,64
1997,64
1998,64
1999,128
2000,32
2001,32
2002,128
2003,256
2004,128
2005,64
2006,128
2007,64
2008,256
2009,256
2010,64
2011,32
2012,64
2013,128
2014,128
2015,128
2016,64
2017,256
2018,64
2019,64
2020,64
2021,128
2022,128
2023,128
2024,128
2025,128
2026,32
2027,256
2028,64
2029,64
2030,64
2031,128
2032,256
2033,128
2034,64
2035,64
2036,128
2037,128
2038,128
2039,128
2040,128
2041,64
2042,64
2043,64
2044,64
2045,128
2046,256
2047,128
2048,256
2049,256
2050,64
2051,128
2052,128
2053,64
2054,64
2055,256
2056,256
2057,64
2058,64
2059,128
2060,64
2061,64
2062,128
2063,128
2064,256
2065,64
2066,64
2067,256
2068,128
2069,128
2070,128
2071,64
2072,256
2073,128
2074,64
2075,128
2076,128
2077,64
2078,128
2079,64
2080,128
2081,128
2082,64
2083,128
2084,256
2085,256
2086,32
2087,128
2088,32
2089,32
2090,32
2091,256
2092,32
2093,32
2094,64
2095,32
2096,64
2097,128
2098,32
2099,512
2100,64
2101,32
2102,64
2103,128
2104,128
2105,256
2106,64
2107,64
2108,16
2109,32
2110,64
2111,64
2112,128
2113,64
2114,256
2115,64
2116,128
2117,64
2118,64
2119,64
2120,128
2121,128
2122,256
2123,128
2124,128
2125,64
2126,32
2127,32
2128,128
2129,64
2130,128
2131,256
2132,64
2133,128
2134,64
2135,128
2136,128
2137,128
2138,32
2139,64
2140,256
2141,64
2142,128
2143,32
2144,64
2145,128
2146,128
2147,32
2148,64
2149,128
2150,128
2151,16
2152,128
2153,64
2154,32
2155,128
2156,256
2157,64
2158,64
2159,256
2160,64
2161,128
2162,64
2163,128
2164,32
2165,32
2166,128
2167,32
2168,64
2169,128
2170,64
2171,32
2172,128
2173,32
2174,256
2175,128
2176,128
2177,256
2178,128
2179,64
2180,32
2181,256
2182,128
2183,64
2184,32
2185,128
2186,128
2187,128
2188,128
2189,64
2190,256
2191,64
2192,16
2193,32
2194,128
2195,128
2196,256
2197,128
2198,128
2199,128
2200,128
2201,128
2202,64
2203,64
2204,128
2205,256
2206,64
2207,128
2208,64
2209,256
2210,64
2211,128
2212,64
2213,64
2214,32
2215,128
2216,128
2217,128
2218,64
2219,64
2220,128
2221,128
2222,32
2223,64
2224,128
2225,128
2226,64
2227,128
2228,64
2229,128
2230,64
2231,64
2232,64
2233,128
2234,64
2235,64
2236,32
2237,64
2238,128
2239,128
2240,256
2241,128
2242,256
2243,128
2244,256
2245,32
2246,128
2247,512
2248,128
2249,64
2250,128
2251,64
2252,128
2253,64
2254,64
2255,32
2256,64
2257,64
2258,64
2259,64
2260,128
2261,128
2262,256
2263,64
2264,64
2265,128
2266,32
2267,128
2268,64
2269,32
2270,128
2271,64
2272,32
2273,128
2274,128
2275,64
2276,64
2277,32
2278,64
2279,64
2280,64
2281,64
2282,128
2283,32
2284,128
2285,64
2286,64
2287,128
2288,64
2289,128
2290,64
2291,512
2292,64
2293,64
2294,256
2295,128
2296,64
2297,128
2298,64
2299,128
2300,128
2301,64
2302,256
2303,32
2304,64
2305,128
2306,256
2307,32
2308,64
2309,128
2310,64
2311,128
2312,64
2313,64
2314,64
2315,128
2316,32
2317,64
2318,128
2319,128
2320,64
2321,128
2322,128
2323,128
2324,64
2325,256
2326,256
2327,256
2328,256
2329,32
2330,128
2331,128
2332,128
2333,256
2334,128
2335,64
2336,256
2337,128
2338,256
2339,128
2340,128
2341,64
2342,128
2343,128
2344,32
2345,256
2346,128
2347,128
2348,64
2349,128
2350,128
2351,128
2352,64
2353,128
2354,64
2355,128
2356,128
2357,64
2358,64
2359,256
2360,128
2361,64
2362,128
2363,16
2364,64
2365,64
2366,128
2367,128
2368,128
2369,128
2370,256
2371,32
2372,128
2373,128
2374,64
2375,64
2376,256
2377,128
2378,128
2379,64
2380,128
2381,64
2382,256
2383,256
2384,64
2385,64
2386,256
2387,128
2388,128
2389,64
2390,64
2391,64
2392,128
2393,64
2394,128
2395,128
2396,32
2397,256
2398,128
2399,128
2400,256
2401,32
2402,64
2403,64
2404,128
2405,32
2406,32
2407,128
2408,16
2409,64
2410,128
2411,128
2412,64
2413,64
2414,256
2415,128
2416,128
2417,64
2418,64
2419,128
2420,64
2421,256
2422,128
2423,128
2424,64
2425,64
2426,64
2427,64
2428,128
2429,128
2430,64
2431,256
2432,64
2433,128
2434,64
2435,256
2436,128
2437,256
2438,256
2439,128
2440,256
2441,128
2442,32
2443,256
2444,128
2445,128
2446,16
2447,32
2448,64
2449,64
2450,256
2451,256
2452,128
2453,32
2454,128
2455,32
2456,64
2457,128
2458,32
2459,64
2460,32
2461,64
2462,32
2463,256
2464,32
2465,128
2466,128
2467,128
2468,128
2469,64
2470,64
2471,128
2472,128
2473,128
2474,256
2475,256
2476,128
2477,64
2478,128
2479,64
2480,256
2481,128
2482,256
2483,256
2484,256
2485,128
2486,64
2487,64
2488,128
2489,256
2490,128
2491,32
2492,64
2493,64
2494,64
2495,64
2496,32
2497,64
2498,256
2499,64
2500,128
2501,64
2502,128
2503,256
2504,64
2505,128
2506,32
2507,32
2508,256
2509,64
2510,64
2511,64
2512,16
2513,64
2514,128
2515,128
2516,256
2517,256
2518,64
2519,128
2520,128
2521,32
2522,128
2523,128
2524,32
2525,64
2526,64
2527,64
2528,128
2529,256
2530,128
2531,128
2532,128
2533,64
2534,128
2535,64
2536,32
2537,128
2538,32
2539,64
2540,64
2541,64
2542,64
2543,256
2544,64
2545,64
2546,128
2547,128
2548,64
2549,128
2550,256
2551,32
2552,32
2553,64
2554,128
2555,32
2556,64
2557,128
2558,128
2559,64
2560,128
2561,64
2562,64
2563,128
2564,256
2565,64
2566,128
2567,128
2568,256
2569,64
2570,16
2571,128
2572,256
2573,128
2574,32
2575,128
2576,128
2577,128
2578,128
2579,128
2580,128
2581,128
2582,256
2583,64
2584,64
2585,64
2586,128
2587,128
2588,32
2589,64
2590,64
2591,256
2592,256
2593,256
2594,64
2595,32
2596,128
2597,64
2598,32
2599,128
2600,32
2601,64
2602,64
2603,128
2604,64
2605,64
2606,32
2607,512
2608,256
2609,128
2610,128
2611,64
2612,64
2613,256
2614,128
2615,64
2616,128
2617,64
2618,64
2619,64
2620,128
2621,128
2622,16
2623,64
2624,32
2625,256
2626,64
2627,128
2628,32
2629,128
2630,256
2631,256
2632,64
2633,64
2634,256
2635,32
2636,128
2637,32
2638,128
2639,64
2640,64
2641,64
2642,256
2643,256
2644,64
2645,128
2646,32
2647,256
2648,64
2649,128
2650,64
2651,128
2652,128
2653,64
2654,128
2655,64
2656,128
2657,128
2658,128
2659,64
2660,128
2661,256
2662,64
2663,64
2664,32
2665,128
2666,512
2667,64
2668,32
2669,128
2670,64
2671,64
2672,128
2673,32
2674,32
2675,256
2676,128
2677,64
2678,32
2679,128
2680,128
2681,64
2682,128
2683,64
2684,64
2685,64
2686,64
2687,64
2688,64
2689,256
2690,32
2691,8
2692,128
2693,64
2694,128
2695,32
2696,64
2697,128
2698,128
2699,64
2700,32
2701,128
2702,512
2703,128
2704,256
2705,128
2706,256
2707,128
2708,64
2709,128
2710,16
2711,64
2712,128
2713,128
2714,32
2715,64
2716,128
2717,64
2718,32
2719,64
2720,128
2721,64
2722,64
2723,128
2724,256
2725,128
2726,64
2727,64
2728,32
2729,128
2730,64
2731,64
2732,256
2733,128
2734,128
2735,128
2736,32
2737,128
2738,128
2739,128
2740,128
2741,128
2742,128
2743,32
2744,64
2745,64
2746,256
2747,128
2748,64
2749,128
2750,256
2751,64
2752,128
2753,64
2754,64
2755,64
2756,128
2757,128
2758,128
2759,256
2760,256
2761,128
2762,128
2763,64
2764,64
2765,256
2766,64
2767,128
2768,64
2769,256
2770,128
2771,64
2772,128
2773,64
2774,128
2775,64
2776,64
2777,128
2778,128
2779,32
2780,128
2781,128
2782,128
2783,256
2784,128
2785,128
2786,32
2787,64
2788,64
2789,256
2790,64
2791,128
2792,64
2793,128
2794,256
2795,64
2796,256
2797,128
2798,128
2799,128
2800,128
2801,64
2802,32
2803,64
2804,64
2805,32
2806,128
2807,32
2808,128
2809,128
2810,128
2811,64
2812,64
2813,64
2814,128
2815,128
2816,128
2817,64
2818,128
2819,64
2820,128
2821,256
2822,32
2823,128
2824,64
2825,128
2826,64
2827,64
2828,64
2829,64
2830,128
2831,128
2832,32
2833,128
2834,128
2835,256
2836,64
2837,64
2838,64
2839,64
2840,128
2841,128
2842,64
2843,64
2844,16
2845,256
2846,256
2847,256
2848,32
2849,64
2850,256
2851,128
2852,256
2853,128
2854,128
2855,64
2856,64
2857,64
2858,128
2859,64
2860,64
2861,32
2862,128
2863,128
2864,64
2865,128
2866,64
2867,256
2868,128
2869,64
2870,128
2871,128
2872,64
2873,64
2874,64
2875,16
2876,256
2877,128
2878,128
2879,256
2880,32
2881,128
2882,512
2883,128
2884,256
2885,128
2886,32
2887,128
2888,256
2889,64
2890,64
2891,256
2892,128
2893,128
2894,256
2895,128
2896,128
2897,64
2898,256
2899,64
2900,256
2901,128
2902,128
2903,128
2904,64
2905,64
2906,64
2907,64
2908,64
2909,128
2910,256
2911,64
2912,64
2913,128
2914,32
2915,64
2916,128
2917,256
2918,128
2919,32
2920,32
2921,128
2922,128
2923,64
2924,256
2925,128
2926,128
2927,128
2928,512
2929,128
2930,256
2931,128
2932,64
2933,32
2934,64
2935,128
2936,64
2937,128
2938,64
2939,64
2940,128
2941,64
2942,128
2943,128
2944,32
2945,256
2946,64
2947,256
2948,128
2949,256
2950,256
2951,128
2952,128
2953,128
2954,32
2955,64
2956,64
2957,128
2958,64
2959,128
2960,128
2961,64
2962,256
2963,128
2964,64
2965,64
2966,64
2967,64
2968,32
2969,32
2970,256
2971,128
2972,64
2973,128
2974,64
2975,128
2976,256
2977,64
2978,128
2979,64
2980,256
2981,128
2982,64
2983,32
2984,256
2985,32
2986,128
2987,128
2988,256
2989,128
2990,16
2991,128
2992,128
2993,64
2994,256
